Gene_1,Gene_name_1,Annotation_1,Gene_2,Gene_name_2,Annotation_2,p-value unadj,p-value adj,Cluster
group_13544,,hypothetical protein,group_9019,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13544,,hypothetical protein,group_9018,fliI,flagellum-specific ATP synthase FliI,1.9842634e-10,0.00019279594,54
group_13544,,hypothetical protein,group_9017,,EscR,1.9842634e-10,0.00019279594,54
group_13544,,hypothetical protein,group_9015,,EscS,1.9842634e-10,0.00019279594,54
group_13544,,hypothetical protein,group_9012,,EscT,1.9842634e-10,0.00019279594,54
group_13544,,hypothetical protein,group_4180,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13544,,hypothetical protein,group_816,,transposase,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_10756,,conjugal transfer protein TraH,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,trbC,;trbC,type-F conjugative transfer system pilin assembly protein TrbC,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_8996,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,traA,;traA,type IV conjugative transfer system pilin TraA,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,traK,;traK,type-F conjugative transfer system secretin TraK,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_8580,,conjugal transfer protein TraB,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_12144,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,traN,;traN,type-F conjugative transfer system mating-pair stabilization protein TraN;hypothetical protein,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_9958,;traU,conjugal transfer protein TraU;conjugal transfer pilus assembly protein TraU,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,traL,;traL,type IV conjugative transfer system protein TraL,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,traE,;traE,type IV conjugative transfer system protein TraE,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,traV,;traV,type IV conjugative transfer system protein TraV;type IV conjugative transfer system lipoprotein TraV,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_10615,;traF,type-F conjugative transfer system pilin assembly protein TraF,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_8819,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,traW,;traW,type-F conjugative transfer system protein TraW,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,traC,;traC,type-IV secretion system protein TraC;type IV secretion system protein TraC,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_12801,,twitching motility protein PilT;lytic transglycosylase domain-containing protein,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_12802,,type I restriction endonuclease subunit M,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_12807,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_12806,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,trbB,;trbB,type-F conjugative transfer system pilin assembly thiol-disulfide isomerase TrbB,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_15793,,hypothetical protein;winged helix-turn-helix transcriptional regulator,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_13231,tnaA,tryptophanase,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_12797,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_12792,,hypothetical protein;EscC,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_11096,,hypothetical protein;RNA polymerase sigma factor,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_10030,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_9491,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_9181,,hypothetical protein;GNAT family N-acetyltransferase,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_8779,,EscV,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_8778,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_8777,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_8758,,pilus assembly protein,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_8227,,aromatic amino acid transporter;transposase,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_7862,,ParB,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_7299,,DUF3440 domain-containing protein;phosphoadenosine phosphosulfate reductase,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_6801,,OmpA family protein,1.417331e-10,0.00019279594,54
group_13549,,hypothetical protein,group_6338,,porin;carbohydrate porin,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_4827,,chromosome partitioning protein ParA;AAA family ATPase,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_2198,,chromosome partitioning protein ParB;ParB,1.9842634e-10,0.00019279594,54
group_13549,,hypothetical protein,group_13696,,FliM,1.1338648e-10,0.00019279594,54
group_13549,,hypothetical protein,group_13551,,hypothetical protein,1.1338648e-10,0.00019279594,54
group_13551,,hypothetical protein,group_10756,,conjugal transfer protein TraH,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,trbC,;trbC,type-F conjugative transfer system pilin assembly protein TrbC,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_8996,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,traA,;traA,type IV conjugative transfer system pilin TraA,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,traK,;traK,type-F conjugative transfer system secretin TraK,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_8580,,conjugal transfer protein TraB,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_12144,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,traN,;traN,type-F conjugative transfer system mating-pair stabilization protein TraN;hypothetical protein,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_9958,;traU,conjugal transfer protein TraU;conjugal transfer pilus assembly protein TraU,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,traL,;traL,type IV conjugative transfer system protein TraL,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,traE,;traE,type IV conjugative transfer system protein TraE,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,traV,;traV,type IV conjugative transfer system protein TraV;type IV conjugative transfer system lipoprotein TraV,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_10615,;traF,type-F conjugative transfer system pilin assembly protein TraF,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_8819,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,traW,;traW,type-F conjugative transfer system protein TraW,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,traC,;traC,type-IV secretion system protein TraC;type IV secretion system protein TraC,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_12801,,twitching motility protein PilT;lytic transglycosylase domain-containing protein,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_12802,,type I restriction endonuclease subunit M,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_12807,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_12806,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,trbB,;trbB,type-F conjugative transfer system pilin assembly thiol-disulfide isomerase TrbB,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_15793,,hypothetical protein;winged helix-turn-helix transcriptional regulator,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_13231,tnaA,tryptophanase,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_12797,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_12792,,hypothetical protein;EscC,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_11096,,hypothetical protein;RNA polymerase sigma factor,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_10030,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_9491,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_9181,,hypothetical protein;GNAT family N-acetyltransferase,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_8779,,EscV,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_8778,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_8777,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_8758,,pilus assembly protein,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_8227,,aromatic amino acid transporter;transposase,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_7862,,ParB,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_7299,,DUF3440 domain-containing protein;phosphoadenosine phosphosulfate reductase,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_6801,,OmpA family protein,1.417331e-10,0.00019279594,54
group_13551,,hypothetical protein,group_6338,,porin;carbohydrate porin,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_4827,,chromosome partitioning protein ParA;AAA family ATPase,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_2198,,chromosome partitioning protein ParB;ParB,1.9842634e-10,0.00019279594,54
group_13551,,hypothetical protein,group_13696,,FliM,1.1338648e-10,0.00019279594,54
group_13584,,transcriptional regulator,group_3277,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_18571,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_18221,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_18119,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_16996,,type III secretion system protein,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_16186,,type III secretion system ATPase,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_15653,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_15462,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_15453,,secretin,1.1338648e-10,0.00019279594,28
group_13584,,transcriptional regulator,group_14584,,regulator,1.1338648e-10,0.00019279594,28
group_136,,nucleoside,group_14663,,hypothetical protein,8.5039864e-11,0.00019279594,-
group_13626,,hypothetical protein,group_15297,,hypothetical protein,1.9842634e-10,0.00019279594,28
group_13626,,hypothetical protein,group_1969,,hypothetical protein,1.9842634e-10,0.00019279594,28
group_13642,,prevent-host-death protein,group_11912,,hypothetical protein,1.1338648e-10,0.00019279594,242
group_13642,,prevent-host-death protein,group_10121,,hypothetical protein,1.1338648e-10,0.00019279594,242
group_13642,,prevent-host-death protein,group_9184,,hypothetical protein,1.1338648e-10,0.00019279594,242
group_13642,,prevent-host-death protein,group_1860,,hypothetical protein,1.1338648e-10,0.00019279594,242
group_13686,,SAM-dependent methyltransferase,group_11618,,hypothetical protein,1.9842634e-10,0.00019279594,69
group_13696,,FliM,group_10756,,conjugal transfer protein TraH,1.9842634e-10,0.00019279594,54
group_13696,,FliM,trbC,;trbC,type-F conjugative transfer system pilin assembly protein TrbC,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_8996,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13696,,FliM,traA,;traA,type IV conjugative transfer system pilin TraA,1.9842634e-10,0.00019279594,54
group_13696,,FliM,traK,;traK,type-F conjugative transfer system secretin TraK,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_8580,,conjugal transfer protein TraB,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_12144,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13696,,FliM,traN,;traN,type-F conjugative transfer system mating-pair stabilization protein TraN;hypothetical protein,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_9958,;traU,conjugal transfer protein TraU;conjugal transfer pilus assembly protein TraU,1.9842634e-10,0.00019279594,54
group_13696,,FliM,traL,;traL,type IV conjugative transfer system protein TraL,1.9842634e-10,0.00019279594,54
group_13696,,FliM,traE,;traE,type IV conjugative transfer system protein TraE,1.9842634e-10,0.00019279594,54
group_13696,,FliM,traV,;traV,type IV conjugative transfer system protein TraV;type IV conjugative transfer system lipoprotein TraV,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_10615,;traF,type-F conjugative transfer system pilin assembly protein TraF,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_8819,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13696,,FliM,traW,;traW,type-F conjugative transfer system protein TraW,1.9842634e-10,0.00019279594,54
group_13696,,FliM,traC,;traC,type-IV secretion system protein TraC;type IV secretion system protein TraC,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_12801,,twitching motility protein PilT;lytic transglycosylase domain-containing protein,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_12802,,type I restriction endonuclease subunit M,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_12807,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_12806,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13696,,FliM,trbB,;trbB,type-F conjugative transfer system pilin assembly thiol-disulfide isomerase TrbB,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_15793,,hypothetical protein;winged helix-turn-helix transcriptional regulator,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_13231,tnaA,tryptophanase,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_12797,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_12792,,hypothetical protein;EscC,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_11096,,hypothetical protein;RNA polymerase sigma factor,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_10030,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_9491,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_9181,,hypothetical protein;GNAT family N-acetyltransferase,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_8779,,EscV,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_8778,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_8777,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_8758,,pilus assembly protein,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_8227,,aromatic amino acid transporter;transposase,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_7862,,ParB,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_7299,,DUF3440 domain-containing protein;phosphoadenosine phosphosulfate reductase,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_6801,,OmpA family protein,1.417331e-10,0.00019279594,54
group_13696,,FliM,group_6338,,porin;carbohydrate porin,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_4827,,chromosome partitioning protein ParA;AAA family ATPase,1.9842634e-10,0.00019279594,54
group_13696,,FliM,group_2198,,chromosome partitioning protein ParB;ParB,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_12792,,hypothetical protein;EscC,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_11096,,hypothetical protein;RNA polymerase sigma factor,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_10030,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_9491,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8803,,IS6 family transposase,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8779,,EscV,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8778,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8777,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8758,,pilus assembly protein,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_6801,,OmpA family protein,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_13696,,FliM,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_13551,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_13549,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_13529,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_13528,,pilus assembly protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_12499,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_12498,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_9019,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_9018,fliI,flagellum-specific ATP synthase FliI,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_9017,,EscR,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_9015,,EscS,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_9012,,EscT,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8782,,general secretion pathway protein GspD,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8781,cpaB,Flp pilus assembly protein CpaB,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8776,,Flp family type IVb pilin,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8770,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8768,,CpaF family protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8767,,pilus assembly protein TadB,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8766,,type II secretion system F family protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8764,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_8762,,ATP-binding protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_6131,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_4180,,hypothetical protein,1.417331e-10,0.00019279594,54
group_13743,,ATP-dependent helicase HrpA;hypothetical protein,group_816,,transposase,1.417331e-10,0.00019279594,54
group_13747,,hypothetical protein,group_10845,,hypothetical protein,1.9842634e-10,0.00019279594,185
group_13759,,hypothetical protein,traD,;traD,hypothetical protein;type IV conjugative transfer system coupling protein TraD,8.5039864e-11,0.00019279594,54
group_13759,,hypothetical protein,group_12144,,hypothetical protein,8.5039864e-11,0.00019279594,54
group_13759,,hypothetical protein,traN,;traN,type-F conjugative transfer system mating-pair stabilization protein TraN;hypothetical protein,8.5039864e-11,0.00019279594,54
group_13759,,hypothetical protein,group_10615,;traF,type-F conjugative transfer system pilin assembly protein TraF,8.5039864e-11,0.00019279594,54
group_13759,,hypothetical protein,group_12802,,type I restriction endonuclease subunit M,8.5039864e-11,0.00019279594,54
group_14009,,transcriptional regulator,group_14663,,hypothetical protein,8.5039864e-11,0.00019279594,-
group_14033,,hypothetical protein,group_9367,,hypothetical protein,1.9842634e-10,0.00019279594,238
group_14239,,ATPase,group_17642,,hypothetical protein,1.9842634e-10,0.00019279594,242
group_14239,,ATPase,group_10755,,hypothetical protein,1.9842634e-10,0.00019279594,242
group_14307,,FAD,group_12092,,EAL domain-containing protein,1.9842634e-10,0.00019279594,54
group_14307,,FAD,group_18248,,YbfB,1.9842634e-10,0.00019279594,54
group_14307,,FAD,group_10836,,hypothetical protein;FAD,1.9842634e-10,0.00019279594,54
group_14307,,FAD,group_8842,,hypothetical protein,8.5039864e-11,0.00019279594,54
group_14307,,FAD,group_441,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_14314,,hypothetical protein,group_18204,,hypothetical protein,1.1338648e-10,0.00019279594,188
group_14314,,hypothetical protein,group_14337,,hypothetical protein,1.1338648e-10,0.00019279594,188
group_14314,,hypothetical protein,group_1495,,hypothetical protein,1.1338648e-10,0.00019279594,188
group_14512,,hypothetical protein,group_16649,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_14584,,regulator,group_3277,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_14584,,regulator,group_18571,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_14584,,regulator,group_18221,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_14584,,regulator,group_18119,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_14584,,regulator,group_16996,,type III secretion system protein,1.1338648e-10,0.00019279594,28
group_14584,,regulator,group_16186,,type III secretion system ATPase,1.1338648e-10,0.00019279594,28
group_14584,,regulator,group_15653,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_14584,,regulator,group_15462,,hypothetical protein,1.1338648e-10,0.00019279594,28
group_14584,,regulator,group_15453,,secretin,1.1338648e-10,0.00019279594,28
group_14603,,hypothetical protein,group_11687,,alanine racemase;Predicted amino acid racemase,1.417331e-10,0.00019279594,110
group_14603,,hypothetical protein,group_12103,,integrase;hypothetical protein;site-specific recombinase phage integrase family,1.417331e-10,0.00019279594,110
group_14603,,hypothetical protein,group_11669,,EBNA-1 nuclear protein;hypothetical protein,1.417331e-10,0.00019279594,110
group_14695,,DMT family transporter,traD,;traD,hypothetical protein;type IV conjugative transfer system coupling protein TraD,1.1338648e-10,0.00019279594,54
group_14695,,DMT family transporter,group_10756,,conjugal transfer protein TraH,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,group_12144,,hypothetical protein,1.1338648e-10,0.00019279594,54
group_14695,,DMT family transporter,traN,;traN,type-F conjugative transfer system mating-pair stabilization protein TraN;hypothetical protein,1.417331e-10,0.00019279594,54
group_14695,,DMT family transporter,group_9958,;traU,conjugal transfer protein TraU;conjugal transfer pilus assembly protein TraU,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,traL,;traL,type IV conjugative transfer system protein TraL,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,traE,;traE,type IV conjugative transfer system protein TraE,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,traV,;traV,type IV conjugative transfer system protein TraV;type IV conjugative transfer system lipoprotein TraV,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,group_10615,;traF,type-F conjugative transfer system pilin assembly protein TraF,1.417331e-10,0.00019279594,54
group_14695,,DMT family transporter,group_8819,,hypothetical protein,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,traW,;traW,type-F conjugative transfer system protein TraW,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,traC,;traC,type-IV secretion system protein TraC;type IV secretion system protein TraC,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,group_12801,,twitching motility protein PilT;lytic transglycosylase domain-containing protein,8.5039864e-11,0.00019279594,54
group_14695,,DMT family transporter,group_11367,,hypothetical protein;conjugal transfer protein TraG,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,group_12802,,type I restriction endonuclease subunit M,1.9842634e-10,0.00019279594,54
group_14695,,DMT family transporter,group_12807,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_14695,,DMT family transporter,group_12806,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_14695,,DMT family transporter,group_10923,,hypothetical protein,1.9842634e-10,0.00019279594,54
group_14695,,DMT family transporter,group_10866,,chromosome partitioning protein ParA;ParA family protein,1.9842634e-10,0.00019279594,54
group_14695,,DMT family transporter,group_8820,,type II toxin-antitoxin system RelE,5.669324e-11,0.00019279594,54
group_14695,,DMT family transporter,group_12092,,EAL domain-containing protein,5.669324e-11,0.00019279594,54
group_14884,,hypothetical protein,group_11687,,alanine racemase;Predicted amino acid racemase,1.9842634e-10,0.00019279594,110
group_14884,,hypothetical protein,group_12103,,integrase;hypothetical protein;site-specific recombinase phage integrase family,1.9842634e-10,0.00019279594,110
group_14884,,hypothetical protein,group_11669,,EBNA-1 nuclear protein;hypothetical protein,1.9842634e-10,0.00019279594,110
group_14884,,hypothetical protein,group_14603,,hypothetical protein,1.9842634e-10,0.00019279594,110
group_15011,,phage portal protein,group_12770,,terminase;hypothetical protein,1.417331e-10,0.00019279594,-
group_15011,,phage portal protein,group_10509,,replication protein;replication endonuclease,1.9842634e-10,0.00019279594,133
group_15016,,phage capsid protein,group_12770,,terminase;hypothetical protein,1.1338648e-10,0.00019279594,-
group_15016,,phage capsid protein,group_10998,,virion morphogenesis protein,1.9842634e-10,0.00019279594,133
group_15016,,phage capsid protein,group_10979,,phage tail protein,5.669324e-11,0.00019279594,133
group_15016,,phage capsid protein,group_10851,,phage tail tape measure protein;prophage PSPPH06 tail tape measure protein TP901 family;hypothetical protein,1.417331e-10,0.00019279594,133
group_15016,,phage capsid protein,group_15011,,phage portal protein,5.669324e-11,0.00019279594,133
group_15016,,phage capsid protein,group_18406,,hypothetical protein,1.9842634e-10,0.00019279594,133
group_15016,,phage capsid protein,group_506,,hypothetical protein,1.9842634e-10,0.00019279594,133
group_1508,,endo-14-D-glucanase,bcsE,;bcsE,cellulose biosynthesis protein BcsE,1.1338648e-10,0.00019279594,151
group_1508,,endo-14-D-glucanase,group_4507,,cellulose synthase;tetratricopeptide repeat protein,1.1338648e-10,0.00019279594,151
group_1508,,endo-14-D-glucanase,yhjQ,;yhjQ,cellulose synthase operon protein YhjQ,1.1338648e-10,0.00019279594,151
group_1508,,endo-14-D-glucanase,bcsB,;bcsB,cellulose synthase regulator BcsB;cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB,1.1338648e-10,0.00019279594,151
group_1508,,endo-14-D-glucanase,bcsA,bcsA,UDP-forming cellulose synthase catalytic subunit,1.1338648e-10,0.00019279594,151
group_1508,,endo-14-D-glucanase,group_1509,,hypothetical protein,1.1338648e-10,0.00019279594,151
group_1509,,hypothetical protein,bcsE,;bcsE,cellulose biosynthesis protein BcsE,1.1338648e-10,0.00019279594,151
group_1509,,hypothetical protein,group_4507,,cellulose synthase;tetratricopeptide repeat protein,1.1338648e-10,0.00019279594,151
group_1509,,hypothetical protein,yhjQ,;yhjQ,cellulose synthase operon protein YhjQ,1.1338648e-10,0.00019279594,151
group_1509,,hypothetical protein,bcsB,;bcsB,cellulose synthase regulator BcsB;cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB,1.1338648e-10,0.00019279594,151
group_1509,,hypothetical protein,bcsA,bcsA,UDP-forming cellulose synthase catalytic subunit,1.1338648e-10,0.00019279594,151
